candidate	removed_mouse	n_mice_remaining	n_supporting_remaining	n_opposing_remaining	direction_consistency_remaining	median_effect_remaining	fold_pre_robustness_score	fold_score	fold_rank	n_competing_candidates	eligible_after_removal	failure_reason
neutrophil → Vegfa → Itgb1 → CD4	Masopust_053_6a:A0308	18	0	0		-0.00014026924356689047	0.5931131673410864	0.5931131673410864	107.0	279	True	
neutrophil → Vegfa → Itgb1 → CD4	Masopust_053_6b:A0308	18	0	0		-0.00014026924356689047	0.5931131673410864	0.5931131673410864	107.0	279	True	
neutrophil → Vegfa → Itgb1 → CD4	Masopust_054_A:A0312	18	0	0		-0.00014026924356689047	0.5931131673410864	0.5931131673410864	107.0	279	True	
neutrophil → Vegfa → Itgb1 → CD4	Masopust_054_D:A0311	18	0	0		-0.0007256430625667584	0.5931131673410864	0.5931131673410864	107.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_1a:A0307	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_1a:A0309	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_1a:A0310	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_1a:A0311	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_1b:A0307	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_1b:A0310	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_1b:A0311	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_2a:A0307	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_2a:A0308	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_2a:A0309	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_2a:A0310	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_2a:A0312	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_2b:A0307	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_2b:A0308	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_2b:A0309	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_2b:A0310	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_2b:A0312	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_3a:A0307	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_3a:A0308	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_3a:A0310	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_3a:A0311	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_3b:A0307	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_3b:A0311	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_6a:A0308	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_6b:A0307	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_053_6b:A0308	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_054_A:A0312	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_054_B:A0311	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_054_C:A0311	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_054_C:A0312	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_054_C:A0313	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_054_D:A0311	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_054_D:A0312	33	0	0		0.000994545032943583	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD8	Masopust_054_D:A0313	33	0	0		0.0010172916878334194	0.5757607483732271	0.5757607483732271	172.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_1a:A0307	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_1a:A0309	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_1a:A0310	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_1a:A0311	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_1b:A0307	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_1b:A0310	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_1b:A0311	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_2a:A0307	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_2a:A0308	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_2a:A0309	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_2a:A0310	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_2a:A0312	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_2b:A0307	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_2b:A0308	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_2b:A0309	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_2b:A0310	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_2b:A0312	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_3a:A0307	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_3a:A0308	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_3a:A0310	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_3a:A0311	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_3b:A0307	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_3b:A0311	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_6a:A0308	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_6b:A0307	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_053_6b:A0308	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_054_A:A0312	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_054_B:A0311	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_054_C:A0311	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_054_C:A0312	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_054_C:A0313	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_054_D:A0311	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_054_D:A0312	33	0	0		0.0006659824544812058	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Il15 → Il2ra → CD4	Masopust_054_D:A0313	33	0	0		0.0006861823686765491	0.594470264882096	0.594470264882096	102.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_1a:A0307	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_1a:A0309	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_1a:A0310	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_1a:A0311	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_1b:A0307	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_1b:A0310	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_1b:A0311	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_2a:A0307	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_2a:A0308	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_2a:A0309	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_2a:A0310	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_2a:A0312	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_2b:A0307	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_2b:A0308	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_2b:A0309	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_2b:A0310	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_2b:A0312	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_3a:A0307	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_3a:A0308	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_3a:A0310	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_3a:A0311	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_3b:A0307	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_3b:A0311	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_6a:A0308	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_6b:A0307	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_053_6b:A0308	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_054_A:A0312	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_054_B:A0311	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_054_C:A0311	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_054_C:A0312	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_054_C:A0313	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_054_D:A0311	33	0	0		-0.00038575881949093165	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_054_D:A0312	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
fibroblast → Hspg2 → Itgb1 → CD4	Masopust_054_D:A0313	33	0	0		-5.9097088245923684e-05	0.5788473221246799	0.5788473221246799	159.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_1a:A0310	18	0	0		-0.0008170767675368725	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_1a:A0311	18	0	0		-0.0008170767675368725	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_1b:A0310	18	0	0		-0.0008170767675368725	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_1b:A0311	18	0	0		-0.0008170767675368725	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_2a:A0307	18	0	0		-0.0006179034547143772	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_2a:A0308	18	0	0		-0.0008170767675368725	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_2a:A0310	18	0	0		-0.0006179034547143772	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_2a:A0312	18	0	0		-0.0008170767675368725	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_2b:A0307	18	0	0		-0.0007042197859976508	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_2b:A0310	18	0	0		-0.0006179034547143772	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_2b:A0312	18	0	0		-0.0006179034547143772	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_3a:A0310	18	0	0		-0.0006179034547143772	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_3a:A0311	18	0	0		-0.0006179034547143772	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_3b:A0310	18	0	0		-0.0006179034547143772	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_3b:A0311	18	0	0		-0.0006179034547143772	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_6a:A0308	18	0	0		-0.0008170767675368725	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_053_6b:A0308	18	0	0		-0.0008170767675368725	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_054_A:A0312	18	0	0		-0.0006179034547143772	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Vegfa → Itgb1 → CD8	Masopust_054_D:A0311	18	0	0		-0.0008170767675368725	0.5921075408480027	0.5921075408480027	138.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_1a:A0310	18	0	0		1.540183815725785e-05	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_1a:A0311	18	0	0		-0.0004342938553129763	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_1b:A0310	18	0	0		-0.0004342938553129763	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_1b:A0311	18	0	0		-0.0004342938553129763	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_2a:A0307	18	0	0		1.540183815725785e-05	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_2a:A0308	18	0	0		1.540183815725785e-05	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_2a:A0310	18	0	0		-0.0004342938553129763	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_2a:A0312	18	0	0		-0.0004342938553129763	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_2b:A0307	18	0	0		1.540183815725785e-05	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_2b:A0310	18	0	0		1.540183815725785e-05	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_2b:A0312	18	0	0		-0.0004342938553129763	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_3a:A0310	18	0	0		1.540183815725785e-05	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_3a:A0311	18	0	0		1.540183815725785e-05	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_3b:A0310	18	0	0		1.540183815725785e-05	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_3b:A0311	18	0	0		-0.0004342938553129763	0.5753237451746552	0.5753237451746552	179.0	279	True	
neutrophil → Lamb3 → Cd44 → CD4	Masopust_053_6a:A0308	18	0	0		-0.0004342938553129763	0.5753237451746552	0.5753237451746552	179.0	279	True	
